항상 수업 하 시 ㄹ 때 밝 은 목소리 로 재미있 게 이 끌어가 실리 어 고 노력 하 는 것 은 맞 으나 수업 내용 을 보 면 ... 영어 를 배우 는 수업 이 아니 라 나 가 발표 를 잘하 기 위하 ㄴ 수업 을 듣 고 있 는 것 같 다,,,,,,,,,,,,,,
교수 님 이 똑똑 하 아서 잘 가르치 어 주심,,,,,,,,,,,,,,
그리고 매번 출석 을 부르 ㄹ 때 사람 한테 질문 을 하 는데 그것 이 또 단답 형 이 면 뭐 라 하 ㅁ,,,,,,,,,,,,,,
그래도 디 만 주 는 것 은 아니 고 발표 잘하 는 분 이 면 A 0 는 나오 아요,,,,,,,,,,,,,,
나 가 이 수업 드랍 안 하 고 얻 은 것 은 두 명 의 친구 뿐,,,,,,,,,,,,,,
고민하 말 으시 어요,,,,,,,,,,,,,,
절대평가 같 은 상대 평가,,,,,,,,,,,,,,
유머 감각 도 있 으시 다,,,,,,,,,,,,,,
프리젠테이션 이 많 은데 솔직히 프리젠테이션 방법 을 계속 소개 하 아 주 어요,,,,,,,,,,,,,,
2 학년 2 학기 에 오 아서 야 진짜 전공 을 만나 ㄴ 느낌 .... 그래도 교수 님 이 변진규 교수 님 이 시 어서 다행 이 고 좋 았 습니다,,,,,,,,,,,,,,
"""", ," 그래도 패스 하 았 으니 다른 교양 을 알 ㄴ 듣 어 보 아서 모르 겠 지만 괜찮 은 것 같 기 는 하 ㅁ""",,,,,,,,,,,,,,
교수 님 이 학생 들 이 흥미 로 어 하 ㄹ 주제 로 잘 설명 하 아 주 시 어서 좋 았 어요,,,,,,,,,,,,,,
PF 라 학점 은 괜찮 았 지만 수업 내용 이 그렇게 유익 하 지 ㄴ 않 다 출 결 이나 수업 태도 에 있 어서 매우 매우 깐깐 하고 한 번 결석 하 면 바로 F 임 약간 고등학교 진로 시간 상 위 버전 듣 어 보 ㄹ 만 하 ㄴ 꿀 교양 이 길 ㄴ 하 ㅁ,,,,,,,,,,,,,,
대진 탐 은 꿀 교 양 이 ㅂ니다,,,,,,,,,,,,,,
다만 이 강의 는 이미 꿀 이 라고 소문 도 많이 나 았 고 엄청나 ㄴ 대형 강의 라서 출 결 에 굉장히 엄격 하 ㅂ니다,,,,,,,,,,,,,,
수업 에 애정 을 가 지시 고 열정적 으로 하 시 는 분,,,,,,,,,,,,,,
대진 탐 이 라는 이것 ㄹ 듣 어 보 ㄴ 모든 사람 이 알 겠 지만 100 명 이나 듣 는 강의 다 보 니까 출 결 이 굉장히 빡빡 하 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
사실 수강 신청 망하 아서 남 은 것 잡 은 것 이 었 지만,,,,,,,,,,,,,,
수업 내용 도 좀 의미 없 고 .. 인터넷 에 검색 몇 번 하 면 다 나오 ㄹ 이야기 들 .. 여 트 ㄴ 그냥 수 강하 지 않 으시 는 것 을 ,,,,,,,,,,,,,,
꿀 교양 이 라는 말 듣 고 일학 년 때 들 었 다가 놀라 ㄴ 교양 하 는 것 많 고 조 편성 에 따르 아 재미있 을 수 도 없 을 수 도 있 는 교양,,,,,,,,,,,,,,
교수 님 말씀 이 다소 지루 하고 숙제 가 많 기 는 한데 조르 ㄹ 잘 만나 서 그냥 재미있 었 어요,,,,,,,,,,,,,,
대학 처음 들어오 아서 뭐 듣 을 지 고민 이 면 번 듣 을 만 하 ㄴ 수업 이 ㅁ,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
"""굳이 알 ㄴ 들 어도 되 ㄹ 수업 이 ㄴ 것 같 아 요 페스 페일 이 어도 지루 하고 뻔하 ㄴ 얘기 들 도 많 고 "," 물론 정보 알리 어 주 시 는 것 에 있 어서 얻 어 가 는 것 이 많 은 학생 들 도 있 는 것 같 습니다""",,,,,,,,,,,,,,
앉 아 만 있 으면 되 어서 진짜 크 ㄴ 부담 없 어요,,,,,,,,,,,,,,
솔직히 별로 이 ㅂ니다,,,,,,,,,,,,,,
퀴즈 2 번 중간 기 말 있 어요,,,,,,,,,,,,,,
별로 다 교수 님 이 수업 에 대하 아서 잘 알 고 계시 ㄴ 지도 의 문 .. 일단 설명 을 못하 아서 듣 고 있 다,,,,,,,,,,,,,,
이 산수 학 을 배우 지만,,,,,,,,,,,,,,
교수 님 수업 은 신기 하 ㄴ 것 이 명강의 라 강의 듣 고 숙제 풀 면 무슨 내용 이 ㄴ지 이해 가 잘 되 는데 시험 보 러 가 니까 머리 가 백지 되 ㅁ,,,,,,,,,,,,,,
"""처음 에 컴퓨터 구조 수업 자료 보 고 나 가 이것 ㄹ 하 ㄹ 수 있 을까 싶 었 는데 "," 설명 을 잘 하 아 주 시 어서 강의 듣 고 숙제 하 다""",,,,,,,,,,,,,,
성적 은 잘 안 나오 았 지만 나 가 못하 아서 그럼 얻 어 가 ㄴ 것 이 많 은 과목,,,,,,,,,,,,,,
컴퓨터 구조 가 이렇게 재미있 는 과목 이 ㄴ 줄 모르 았 습니다,,,,,,,,,,,,,,
수업 시간 에 듣 는 거만 으로 는 이해 하 기 힘 들 으니 OCW 꼭 돌려보 자,,,,,,,,,,,,,,
강의 가 올라오 아 있 어 따라가 기 는 괜찮 지만 교재 와 강의 가 아예 다른 내용 을 가르치 기 에 저책 을 왜 산거 지 하 는 생각 이 들 ㄹ 정도 숙제 는 강의 듣 고 바로 하 ㄹ 수 있 는 것 이 아니 고 조금 많이 생각 을 하 아야 풀 수 있 음,,,,,,,,,,,,,,
필자 도 잠 이 많 아서 한 시간 살짝 식 졸 며 듣 었 는데 이후 2 타임 을 힘들 게 보내 었 다,,,,,,,,,,,,,,
좋 은 교수 님 이 다 진짜 깨알 같 은 이 상한 개그 치 시 어서 아주 쬐 금 귀 여우 심 하지만 수업 중 어느 날 도 일찍 끝내 주 시 는 날 은 존재 하 지 않 는다,,,,,,,,,,,,,,
그저 빛 ... 수업 한 번 도 안 빠지 고 모든 수업 을 70 분 이상 하 시 ㅁ,,,,,,,,,,,,,,
족보 있 어야 하 아요,,,,,,,,,,,,,,
"""수업 내용 은 재미있 게 가르치 ㄹ 려고 노력 하 시 고 "," 이 하 아 안 되 ㄹ 때 질문 을 하 면 화 는 내시 지만 그래도 설 명 은 하 어 주 시 ㄴ다""",,,,,,,,,,,,,,
족보 있 는 것 냐,,,,,,,,,,,,,,
아무튼 결론 내리 자면 수업 이 개 콘 보다 웃 기고 강의 도 짧 고 출석 도 잘 안 부르 고 그냥 전반적 으로 프리 한 수업 이 지만 뭘 배우 겠 다는 생각 은 안 하 고 오 는 것 이 좋 습니다,,,,,,,,,,,,,,
"""강의 평가 점수 안 좋 게 주 면 너 들 평균 도 깎 아 버리 ㄴ다고 매시간 협박 하 지 ㄹ 않 나 실제로 그럼 "," 그 중 최악 은 미니 퀴즈 것 ㄴ 중간 기말 것 은 점수 발표 하 ㄹ 때 실명 믿기 지 않 겠 지만 진짜 로""",,,,,,,,,,,,,,
비싸 ㄴ 등록금 내 고 이런 거로 점수 받 으면 뭐 하 아 ....,,,,,,,,,,,,,,
진짜 배우 ㄴ 것 하나 없 는 수업 ..... 교수 로서 의 자질 이 의심,,,,,,,,,,,,,,
듣 지 마르 아 면 듣 지 말 아라 별 생각 없 었 는데 중간 지나 니까 드랍 마렵 더라,,,,,,,,,,,,,,
수업 내용 은 삶 에 도움 이 되 고 나 의 시각 을 넓히 어 주 는 데 굉장히 도움 이 되 ㄴ 다 하지만 그 에 비하 아 교수 님 강의 력 이 매우 아쉽 다,,,,,,,,,,,,,,
요 밑 에 타 아 과 생 차별 하 ㄴ다는 리뷰 가 있 는데 전혀 그런 것 없 음,,,,,,,,,,,,,,
발표 도 1 번 있 으나 딱히 중요 하 지 ㄴ 않 은 듯,,,,,,,,,,,,,,
교수 님 이 나름 열심히 하나라 소스 를 던지 어 주 시 려고 하 고 랩 신도 부르 어서 실험 도 돕 아 주 시 었 어요,,,,,,,,,,,,,,
주 1 회 조 모임 4 학년 이 ㄴ데 바쁘 아 죽 겠 는데 계속 미팅 가 짐 모이 어 보 았 자 2 학기 에 자기 수업 들 으라는 얘기 와 공모전 얘기 만 하 ㅁ,,,,,,,,,,,,,,
지도 교수 님 결정 되 면 메일 드리 고 교수실 로 가 면 되 ㅂ니다,,,,,,,,,,,,,,
시험 이 어렵 어 서 변별력 이 없 습니다,,,,,,,,,,,,,,
교수 님 수업 들 으면 이해 가 안 되 어서 스트레스 받 을 수 있 는데 혼자 공부 하 면 쉬 울 니까 걱정 하 지 말 아,,,,,,,,,,,,,,
성적 은 어떻하 게 잘 나오 았 는데 .. 이 ㄴ 강이 랑 병행 을 추천 ... 수업 시간 에 말하 ㄴ 것 은 10 이상 알아듣 기  .. 나 가 인간 이 ㄴ지 받아쓰기 하 는 기계 이 ㄴ지 .. 교수 님 자체 로 는 나이스 하 시 ㄴ데 .. 질문 도 잘 받 아 주 시 고 .. 따라가 기 힘들 었 음,,,,,,,,,,,,,,
이 점 유의,,,,,,,,,,,,,,
열심히 강의 해주시 기 는 하 는데 나 가 머리 가 나쁘 ㄴ 것 이 ㄴ지 교수 님 이 전달력 이 떨어지 시 는 것 이 ㄴ지 머리 에 제대로 들어오 지 ㄴ 않 음,,,,,,,,,,,,,,
수업 혼자 하 시 ㅁ,,,,,,,,,,,,,,
별로 내 어 인생 최악 강의 어차피 재수강 못하 는 학점 이 기 ㄴ 한데 재수강 되 는 학점 이 었 어도 복구 안 하 았 을 듯 통계학 이 임찬영 교수 님 수업 밖에 없 다면,,,,,,,,,,,,,,
음 별로 다 수업 은 그냥 그리하 었 음,,,,,,,,,,,,,,
"""그나마 시험 은 개념 만 이해 하 면 쉽 게 풀 수 있 는 문제 로 만 출제 하 시 어서 고등학교 확 통 정도 만 하 ㄹ 수 있 으면 그렇게 어렵 지 않 지만 "," 풀이 과정 전체 를 쓰 어야 하 는 문제 가 대부분 이 고 이론 서술 문제 도 비중 이 꽤 크 어서 부담 이 크 ㄴ 편 이 고 시간 모자라 ㄹ 수 도 있 음""",,,,,,,,,,,,,,
본인 이 스스로 생각 하고 그 에 대하 ㄴ 자세 하 ㄴ 피드백 을 하 아 주 시 어서 열심히 말 ㄴ 하 ㄴ다면 많이 성장 하 ㄹ 수 있 는 수업 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
교수 가 권위 의식 쩔 고 조금 이 라도 기 분 나쁘 거나 눈 에 거슬리 는 일 있 으면 별 것 아니 ㄴ데 도 이유 없이 성적 낮 게 주 ㄴ다고 트집 잡 는다는 소문 있 음,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
수업 말 ㄴ 잘 들 으면 사실 상 시험 문제 는 수업 시간 에 하 ㄴ 것 이 나오 아서 크 ㄴ 어려움 은 없 는 것 같 아 요 개인적 으로 좋 았 어요,,,,,,,,,,,,,,
C 언어 하나 도 모르 아도 수업 따르 아 는 데 에 문제 없 음,,,,,,,,,,,,,,
씨 언어 를 가르치 다가 어느 순간 오픈 프레임 웍스 를 가르치 ㄴ다,,,,,,,,,,,,,,
"""어찌 보 면 노 오오 려 어억 으로 상대 평가 에서 좋 은 학점 을 얻 을 수 도 있 으나 "," 출 결 꼬박꼬박 다 하 고 얼추 다 진행 하 았 는데 도 F 를 박 아 버리 는 무자비 함 을 겪 을 수 도 ... 실제 사례""",,,,,,,,,,,,,,
않 이 진짜 아니 제발 거르 고 또 거르 고 세 번 거리 시 어요,,,,,,,,,,,,,,
"""최악 의 수업 은 아니 지만 솔직히 수업 준비 부터 전달력 ", 내용 ," 다 별로 지만 학생 들 에게 주 는 수업 자료 가 본인 이 수업 하 는 자료 의 일부분 만 을 배부 하 는 점 에서 별로 이 ㅁ""",,,,,,,,,,,,,,
수업 시간 10 분 정도 취업 얘기 를 하 시 어서 처음 에 ㄴ 도움 이 되 ㄴ 것 같 알 는 데 .. 자기애 가 강 하 시 어서 나중 에 ㄴ 결론 이 결국 자 기 자랑 으로 끝 나 ㅂ니다,,,,,,,,,,,,,,
좋 은 점 은 진짜 딱 하 나 이 ㄴ데 시험 공부 에 대하 ㄴ 스트레스 가 0 오픈 북 이 고 공부 하 아도 안 하 아 도 어차피 모르 ㄹ 논술 형 주제가 주 어 지 ㅂ니다,,,,,,,,,,,,,,
숙제 소소 하 게 매주 자꾸 내주 시 는 것 는 귀찮 고 힘들 기 는 하 았 지만 매 수업 마다 주옥 같 은 좋 은 말씀 해주시 고 학생 들 을 진짜 로 성장 시키 고 싶 어 하 시 는 모습 이 보이 었 음,,,,,,,,,,,,,,
그냥 숙제 가 리얼 에 바 에 요,,,,,,,,,,,,,,
나중 에 가 면 수 이다,,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
물론 수업 과 학습활동 의 양이 다소 부담 스럽 ㄹ 수 있 지만 밀리 지 않 고 틈틈이 준비 하 면 그리 어렵 지 않 습니다,,,,,,,,,,,,,,
교수 님 이 소통 하 려 하 는 모습 이 좋 았 음,,,,,,,,,,,,,,
대학 에서 비싸 ㄴ 등록금 내 고 다니 는데 얻 어 가 는 것 이 있 어야지,,,,,,,,,,,,,,
"""숙제 나 조발 표 가 없 어 편하 기 는 하지만 ... 교수 님 진행 방식 이 약간 혼란 스럽 고 "," 강의 를 들 어도 시험 에 선 무 쓰 ㄹ 모이 어서 그냥 혼자 공부 하 는 것 이 훨 나 음""",,,,,,,,,,,,,,
무엇 이 ㄴ가 를 시도 를 하 기 만 하 ㅁ,,,,,,,,,,,,,,
이 수업 으로 뭘 배우 겠 다고 생각하 ㄴ 다면 수강 안 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 중간 2 번 기말 1 번 총 3 번 보 는데 수업 때 다루 는 것 이 별로 어렵 지 ㄴ 않 아서 필기 하 ㄴ 것 몇 번 만 보 면 성적 잘나 오 ㅁ,,,,,,,,,,,,,,
강의 력 은 존재 하 지 않 는다고 보 면 되 고 소통 하 려는 노력 은 조금 인정 하 지만 실제 수업 에 반영 안 되 므로 소통 력 도 X,,,,,,,,,,,,,,
성적 도 씨 마 박 고 정정 기간 꽉 채우 어 올리 어서 이의 신청 도 못하 게 하 는 교수 이 ㅁ,,,,,,,,,,,,,,
글 고 그 외 에 는 다 본인 하 기 에 달 렷 는데 솔직히 중간 은 공부 좀 하 아야 되 지만 시험 이 어렵 ㄴ 것 은 아니 ㄴ데 배우 는 내용 이 좀 어려움 기말 은 ... 그냥 수업 에 열심히 참여 하 면 충분히 쓸 수 잇 어요,,,,,,,,,,,,,,
나 는 중간 나름 잘 보 았 고 발표 도 무난 하 게 잘 하 았 지만 기 말 서술 형 도 무난 하 게 쓰 었 고 결 강 도 밥 먹 듯이 하 아서 B + 나오 ㅁ,,,,,,,,,,,,,,
수업 시간 내내 빡 시 게 가르치 시 어서 집중 안 하 면 따라가 기 힘들 수 있 으나 중간 에 쉬 는 시간 한번 있 고 매일 저 는 수업 짧 게 복습 하 아 주 시 어서 수업 말 ㄴ 열심히 들 으면 A 받 을 수 있 습니다,,,,,,,,,,,,,,
한 주 에 한 번 씩 퀴즈 를 보 는데 한쪽 짜리 숙제 에서 출제 하 기 때문 에 전날 풀 어 보 기 만 하 면 다 맞 을 수 있 습니다,,,,,,,,,,,,,,
 특성 추상적 이 ㄴ 개념 들 이 많 아서 수학 쪽 진짜 자신 없 다,,,,,,,,,,,,,,
"""선형 대수 를 하 ㄴ 번 쭉 훑 고 가 ㄴ다는 느낌 이 며 "," 선대 를 깊 게 공부 하 시 ㄹ 분 들 은 하 ㄴ 학기 끝내 고 다른 책 구매 하 시 어서 보 시 면 되 ㅂ니다""",,,,,,,,,,,,,,
"""다시 말 하 자면 "," 선형 대수 를 별로 가르치 지 않 고 시험 문제 도 엄청 쉽 게 내 ㅂ니다""",,,,,,,,,,,,,,
"""작년 이 산수 학 때 부터 느끼 지만 "," 얻 어 가 는 것 이 타 학부 보다 현저히 적 어요""",,,,,,,,,,,,,,
오토 마타 는 알 ㄴ 듣 어야 겠 네요,,,,,,,,,,,,,,
숙제 2 전 이 있 기 ㄴ 한데 그 정돈 컴 학이 면 하 ㄹ 수 있 는 숙제 수준,,,,,,,,,,,,,,
그냥 시험 도 족보 랑 비슷 하 ㄴ데 그래도 애 들 다 틀리 니까 학점 따 기 어렵 ㄴ 과목 은 아니 에 요 어차피 기말 애 들 반타작 만 하 어 도 A 권 성적 은 나오 아요,,,,,,,,,,,,,,
의생 명 선형 대수 수업 이 ㄴ데 수학 과 에서 나 보 ㄹ 법 하 ㄴ 문제 들 로 중간 기말 가득 하 게 채우 어 지 어 있 음,,,,,,,,,,,,,,
먼저 증명 같 은 경우 책 에 나오 아 있 는 정리 에 관련 되 ㄴ 증명 을 나오 ㄴ다고 언급 되 ㄴ 경우 그 증명 이 그대로 출제 되 고 일차 독립 처럼 주제가 언급 되 ㄴ 경우 는 그 주제 에 관련 되 ㄴ 증명 문제 가 나오 ㅂ니다,,,,,,,,,,,,,,
계산 문제 는 배점 이 가장 높 은데 중간 때 는 가우스 요르단 소거 법 과 크래머 의 규칙 과 역행 렬 알고리즘 이 나오 았 고 기 말 때 는 기저 를 이루 는 벡터 구하 기 와 행렬 을 대각 화 하 는 문제 가 나오 았 습니다,,,,,,,,,,,,,,
숙제 도 없 고 출 결도 100 점 만점 에 5 점 밖에 알 ㄴ 들어가 아서 출 결도 부담 이 없 다,,,,,,,,,,,,,,
중국 사 에 대하 ㄴ 내용 이 엄청 많 다,,,,,,,,,,,,,,
저 는 출 결 잘 하 았 고 토론 이랑 기말 무난 하 게 보 았 는데 B + 나오 았 네요,,,,,,,,,,,,,,
아 이 수업 좋 기 는 한데 .. 출 결 에 자신 없 는 분 들 한테 ㄴ 비추 하 아요,,,,,,,,,,,,,,
"""시험 은 마지막 에 한 번 진행 되 는데 "," 글쓰기 를 하 아요""",,,,,,,,,,,,,,
토론 도 찬성 반대 나누 어서 토론 하 면 누구 가 잘 하 았 는지 토론자 들 은 눈 감 고 청중 들 이 투표 하 는데 이기 고 지고 를 떠나 서 열심히 준비 하 아 오 ㄴ 것 같 으면 점수 에 차이 를 두 지 는 않 으 시 더라구 요 이 저 의 이 수업 자체 는 없 어 지 ㄴ다고 하 는데 교수 님 은 좋 으시 ㅂ니다,,,,,,,,,,,,,,
수업 자체 는 부담 이 없 습니다,,,,,,,,,,,,,,
곤 햇  그냥 이 과목 자체 에 부여 되 ㄴ 숙제 들 이 라 어쩌 ㄹ 수 없 는 것 고 쓸데없 는 강의 치고 얻 는 것 이 많 은 편 이 라 좋 아요,,,,,,,,,,,,,,
다만 이 번 학기 에 요구 되 ㄴ 책 이 ' 아프 니까 청 준 이 다,,,,,,,,,,,,,,
창의적 사고 와 독서 토론 이 지만 여러모로 배우 ㄹ 것 이 많 은 강의 이 다,,,,,,,,,,,,,,
단 숙제 가 1 학점 이 ㄴ데 많 은 편 이 란 거 ... 그래도 다른 교수 님 들 에 비하 아 숙제 수나 요구 하 시 는 질 이 낮 은 편 이 ㄴ 듯,,,,,,,,,,,,,,
그렇지만 교수 님 이 원하 는 방향 성 을 수업 시작 하 기 전 에 내내 말하 아 주 시 는데 원하 는 방향 대로 쓰 시 면 크 게 문 저 의 되 지 않 아요,,,,,,,,,,,,,,
교수 님 항상 수업 준비 잘 하 아 오 시 고 친절 하 시 고 좋 으시 ㄴ 분 이 시 지만 출 튀하 거나 수업 태도 안 좋 으면 성적 에 악영향 가 ㅂ니다,,,,,,,,,,,,,,
"""한 권 읽 고 중간 까지 "," 또 한 권 읽 고 기말 까지 진행 하 ㅂ니다""",,,,,,,,,,,,,,
책 두 권 읽 고,,,,,,,,,,,,,,
교수 님 이 착하 시 어서 출 튀하 는 학생 들 도 꽤 있 었 습니다,,,,,,,,,,,,,,
ㅇ 그래서 약간 졸 려 요,,,,,,,,,,,,,,
교수 님 이 말씀 하 시 ㄴ 것 만 잘 들 으면 시험 점수 잘 받 을 수 있 습니다,,,,,,,,,,,,,,
독후감 도 쓰 어야 되 고 1 학점 이 ㄴ데 하 아야 되 ㄹ 것 은 짱짱 많 음,,,,,,,,,,,,,,
교수 님 이 친절 하 시 ㄴ 편 이 지만 수업 이 뛰어나 다 거나 내용 이 꽉 차 있 다 거나 하 는 생각 은 들 지 않 음,,,,,,,,,,,,,,
1 학점 이 ㄴ데 시키 는 것 도 많 고 뭘 많이 하 ㄴ다고 학점 이 잘 나오 는 것 도 아니 ㅂ니다,,,,,,,,,,,,,,
기말 은 교 슈 님 께서 임의 로 조 나 눈 뒤 에 지정 도서 읽 고 토론 준비 하 아 오 아 서 어 앞 에 나오 아서 토론 발표 하 는 것 이 ㄴ데 조원 들 이 참여 적 이 지 않 으면 힘들 것 이 다,,,,,,,,,,,,,,
학생 들 이 바보 도 아니 고 누구 ㄴ 안 졸리 나 요 1 차 강의 평가 때 제발 열정적 으로 강의 하 아 주 었 으면 좋 겠 다고 평가 남기 었 는데 읽 지 도 않 는 것 같 습니다,,,,,,,,,,,,,,
평가 기준 이 극단적 이 예요,,,,,,,,,,,,,,
이 것 다 못 읽 고 숙제 하 았 으니 숙제 퀄리티 는 떨어지 ㄹ 수 밖에 없 었 습니다,,,,,,,,,,,,,,
힘들 어요 .. 아직 학기 가 안 끝나 서 학점 을 어떻하 게 채우 어 주시 는지 는 모르 겠 지만 비추,,,,,,,,,,,,,,
과목 자체 가 원래 하 ㄹ 것 이 많 으니까 교수 님 탓 은 아니 ㄴ 듯 오히려 다른 교수 님 창사 독 에 비하 아 학생 들 한테 뭐 가 편하 ㄴ지 맞추 어 주 고 시험 대신 에세이 로 대체 하 는 부분 이 좋 았 음,,,,,,,,,,,,,,
근데 진짜 조 별 모임 도 많 고 출 튀하 기 어렵 고 무슨 놈 의 책 읽 고 보고서 작성 도 많 고 ... 진짜 일학 점 짜리 가 시키 는 것 개 많 아요,,,,,,,,,,,,,,
.. 우리 들 의 수준 에 비하 아 교수 님 이 원하 는 수업 수준 이 좀 높 았 음,,,,,,,,,,,,,,
.. 처음 에 는 다 들 열심히 하 는 듯 하 았 으나 막판 부터 다 들 버리 기 시작 .... 나 는 A + 받 았 으니 성적 부분 에서 하 ㄹ 말 은 없 지만 지 ㄴ 시험 도 와 진짜 아무리 단답 형 이 라지만 밑 도 끝 도 없 는 질문 에 논술 까지 쓰 어야 하 는 시험 은 1 학점 짜리 수업 에서 처음 임 .. 나 가 이렇게 대충 하 았 음,,,,,,,,,,,,,,
